Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/5.3-781,50,256,0,655,171.62,0.000%,3.60231,48.91,10.32,13903.2
OLCE/olce-wp/wp-json/olcerest/v2/indicador-782,50,2570,0,4370,838.23,0.000%,2.90934,5.90,2.28,2075.8
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/5.3-783,50,173,0,626,136.76,0.000%,3.46045,4.69,3.15,1389.1
OLCE/olce-wp/categoria-indicador/medio-ambiente-784,50,6689,0,9271,1399.42,0.000%,2.45134,59.26,4.49,24753.5
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-787,50,2626,0,4029,708.43,0.000%,2.79392,3.00,2.20,1099.0
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-786,50,2603,0,3810,655.83,0.000%,2.59808,2.22,2.05,875.2
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-788,50,2707,0,4325,771.58,0.000%,2.52781,2.66,1.99,1076.2
OLCE/olce-wp/indicador/empresas-que-miden-su-huella-de-carbono-del-sector-logistica/-789,50,4297,0,6147,778.77,0.000%,2.38515,52.33,2.18,22465.6
OLCE/vuce-olce-ui/indicador-nacional/5.2-791,50,109,0,695,164.22,0.000%,2.88301,12.37,2.55,4391.9
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-792,50,2612,0,3702,578.49,0.000%,2.72376,2.69,2.24,1010.6
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-793,50,2206,0,3993,720.19,0.000%,2.93152,3.16,2.41,1105.2
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-794,50,1993,0,3790,731.62,0.000%,2.91783,3.49,2.40,1225.2
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/5.2-795,50,142,0,450,106.10,0.000%,3.36678,4.57,3.06,1389.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/5.2-796,50,181,0,604,123.47,0.000%,3.33756,4.48,9.55,1376.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/5.2-797,50,143,0,357,96.70,0.000%,3.33934,4.53,3.06,1390.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/5.2-798,50,156,0,418,89.17,0.000%,3.34001,4.49,9.55,1376.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/5.2-799,50,164,0,476,90.47,0.000%,3.33667,45.28,9.56,13897.6
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/5.2-800,50,149,0,1130,170.85,0.000%,3.34851,4.55,3.07,1390.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/5.2-801,50,161,0,604,106.00,0.000%,3.34091,45.35,9.58,13899.1
OLCE/v1/tiles-803,50,549,0,1330,208.73,0.000%,3.20451,0.43,0.89,138.0
OLCE/spocs-802,50,582,0,2047,331.94,0.000%,3.11507,4.11,1.59,1352.0
OLCE/success.txt-804,50,233,0,810,144.54,0.000%,3.15836,0.67,1.01,216.0
OLCE/canonical.html-806,50,103,0,355,85.08,0.000%,3.16937,0.92,1.00,298.0
OLCE/success.txt-805,50,96,0,373,66.79,0.000%,3.14130,0.66,1.00,216.0
OLCE/success.txt-807,50,104,0,855,125.62,0.000%,3.13401,0.66,1.00,216.0
OLCE/success.txt-808,50,99,0,373,64.69,0.000%,3.11837,0.66,0.99,216.0
OLCE/olce-wp/wp-json/olcerest/v2/indicador-809,50,2334,0,4035,855.32,0.000%,2.50991,5.10,1.97,2082.0
OLCE/olce-wp/categoria-indicador/medio-ambiente-811,50,6739,0,10050,1282.94,0.000%,2.01971,48.80,3.68,24739.9
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-813,50,2918,0,4748,731.17,0.000%,2.50664,2.49,1.98,1018.0
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-815,50,2641,0,3820,730.73,0.000%,2.28927,2.09,1.80,933.4
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-814,50,2907,0,4026,684.97,0.000%,2.11033,2.26,1.66,1095.6
OLCE/olce-wp/categoria-indicador/flujos-y-comercio-exterior/-816,50,4727,0,6453,863.44,0.000%,1.96410,48.93,1.75,25509.8
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-817,50,2558,0,3896,707.76,0.000%,2.30192,2.62,1.84,1167.0
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-819,50,2741,0,4373,636.32,0.000%,2.38812,2.56,1.91,1096.0
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-818,50,2758,0,4090,654.16,0.000%,2.38846,2.87,1.91,1231.0
OLCE/olce-wp/indicador/importaciones-a-traves-de-mecanismo-de-importa-facil/-820,50,4376,0,5972,741.28,0.000%,2.11694,46.84,1.94,22657.6
OLCE/vuce-olce-ui/indicador-nacional/2.12-822,50,111,0,1179,169.10,0.000%,2.58799,10.72,2.27,4242.8
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-824,50,2723,0,3947,651.58,0.000%,2.38027,2.32,1.94,997.6
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-825,50,2467,0,3766,514.64,0.000%,2.27749,2.15,1.86,967.4
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-823,50,2437,0,3748,638.47,0.000%,2.48336,2.60,2.03,1071.8
OLCE/submit/firefox-desktop/pageload/1/cc193f11-2008-42cc-b2eb-76b6f652190c-827,50,625,0,1019,166.64,0.000%,2.82119,2.29,10.22,830.1
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/5.2-810,50,370,0,1597,266.32,0.000%,2.85927,3.88,2.60,1389.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/2.12-826,50,83,0,208,46.10,0.000%,2.86812,3.89,2.61,1390.0
OLCE/olce-wp/categoria-indicador/flujos-y-comercio-exterior-828,50,6858,0,9283,1073.46,0.000%,1.90942,48.99,3.50,26273.4
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-831,50,2648,0,4093,592.26,0.000%,2.36720,2.89,1.89,1248.0
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-830,50,2802,0,4097,638.38,0.000%,2.30819,2.25,1.85,997.0
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-832,50,2719,0,3688,638.53,0.000%,2.20400,2.69,1.76,1249.0
OLCE/olce-wp/indicador/distribucion-de-las-importaciones-por-cuode-en-valor-monetario/-833,50,4364,0,5855,785.99,0.000%,1.89689,41.98,1.76,22659.8
OLCE/vuce-olce-ui/indicador-nacional/2.2.2-835,50,98,0,542,106.86,0.000%,2.29022,9.49,2.03,4242.4
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-836,50,2560,0,3794,665.27,0.000%,2.21838,2.35,1.83,1085.4
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-838,50,2437,0,4578,908.12,0.000%,2.31814,2.24,1.91,991.2
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-837,50,1781,0,3767,819.54,0.000%,2.39946,2.27,1.98,970.4
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/2.2.2-839,50,693,0,4081,799.80,0.000%,2.81373,3.82,2.57,1389.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/2.2.2-840,50,4035,0,10511,2885.46,0.000%,2.15806,167.64,6.18,79545.2
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/2.2.2-841,50,277,0,1801,300.45,0.000%,2.16169,2.93,1.98,1389.9
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/2.2.2-842,50,3372,0,17148,3454.03,0.000%,1.52017,118.09,4.35,79545.3
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/2.2.2-843,50,11421,0,22682,6332.08,0.000%,1.22076,1301.43,3.50,1091665.1
OLCE/olce-wp/categoria-indicador/flujos-y-comercio-exterior-844,50,3252,0,8409,2092.90,0.000%,1.12580,28.87,2.08,26263.1
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-846,50,992,0,4119,750.10,0.000%,1.28347,1.54,1.03,1225.2
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-848,50,981,0,2374,583.18,0.000%,1.31024,1.46,1.05,1139.2
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-847,50,941,0,1953,528.93,0.000%,1.33729,1.43,1.07,1095.6
OLCE/olce-wp/indicador/distribucion-de-las-exportaciones-por-sector-economico-en-peso/-849,50,1737,0,3600,894.83,0.000%,1.29961,28.81,1.20,22701.3
OLCE/vuce-olce-ui/indicador-nacional/2.1.1-851,50,244,0,2464,481.90,0.000%,1.36422,5.63,1.21,4225.6
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/575/feedback/schema-852,50,936,0,3025,577.46,0.000%,1.36515,1.15,1.13,865.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/2.1.1-855,50,171,0,812,186.01,0.000%,1.37760,1.87,1.21,1389.4
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/574/feedback/schema-854,50,830,0,1962,495.96,0.000%,1.37642,1.33,1.14,987.6
OLCE/olce-wp/wp-json/contact-form-7/v1/contact-forms/573/feedback/schema-853,50,695,0,2367,478.74,0.000%,1.38381,1.38,1.14,1024.2
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/2.1.1-856,50,203,0,1875,323.58,0.000%,1.40671,10.71,4.03,7796.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/2.1.1-857,50,85,0,568,109.13,0.000%,1.45887,1.98,1.34,1390.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/2.1.1-858,50,124,0,1549,217.08,0.000%,1.47898,11.26,4.23,7796.0
OLCE/pass-through-https-cert/vuce-olce-api/v1/indicador/table/2.1.1-859,50,1223,0,7423,1699.45,0.000%,1.48659,427.62,4.26,294553.1
TOTAL,4650,1888,0,22682,2217.84,0.000%,23.39564,490.58,28.04,21472.0
